Date,P,Temp,E,Q
12/31/2005,5.88,-2.5111,0,13.28479167
1/1/2006,23.34,-1.6972,0,15.03083333
1/2/2006,14.4,-1.29725,0,15.68958333
1/3/2006,7.48,0.19445,0,21.27125
1/4/2006,12.73,0.2639,0,21.15791667
1/5/2006,13.49,-1.94445,0,25.62395833
1/6/2006,2.04,-4.50275,0,23.47770833
1/7/2006,0.87,-5.0889,0,19.69875
1/8/2006,4.86,-2.6333,0,18.12270833
1/9/2006,7.75,-1.45,0,17.7225
1/10/2006,1.12,-1.0639,0,17.8075
1/11/2006,7.17,-1.0028,0,17.8925
1/12/2006,4.53,0.19725,0,18.80979167
1/13/2006,7.54,1.0361,0,22.44708333
1/14/2006,1.56,1.9417,0,27.91541667
1/15/2006,5.36,0.34165,0,27.77020833
1/16/2006,1.64,-1.1667,0,26.45270833
1/17/2006,0.31,0.34725,0,24.01958333
1/18/2006,0.1,0.0139,0,22.386875
1/19/2006,0,0.3389,0,20.92770833
1/20/2006,0.05,0.24165,0,19.81208333
1/21/2006,0.05,-0.3556,0,18.55125
1/22/2006,0,1.2722,0,18.23604167
1/23/2006,0.27,0.73055,0,18.38125
1/24/2006,0,0.55275,0,18.20770833
1/25/2006,0.06,-1.2472,0,17.94916667
1/26/2006,2,-2.78055,0,17.92083333
1/27/2006,1.98,-2.76665,0,17.94916667
1/28/2006,0.28,-4.45835,0,17.350625
1/29/2006,0.61,-5.5611,0,16.033125
1/30/2006,0.27,-7.46665,0,15.544375
1/31/2006,0.15,-8.6278,0,14.11354167
2/1/2006,0.01,-8.46945,0,11.68041667
2/2/2006,0.06,-6.75835,0,10.04770833
2/3/2006,0,-6.88055,0,11.36520833
2/4/2006,0,-7.36385,0,12.739375
2/5/2006,0.51,-6.5278,0,12.88458333
2/6/2006,0.34,-5.2389,0,13.36979167
2/7/2006,1.89,-11.7111,0,15.51604167
2/8/2006,0.71,-13.71115,0,12.85625
2/9/2006,11.14,-9.94445,0.012,12.48083333
2/10/2006,3.02,-6.93335,0.032,14.630625
2/11/2006,1.77,-8.0472,0.053,15.88791667
2/12/2006,0.77,-5.075,0.075,16.033125
2/13/2006,4.87,-3.5361,0.097,15.66125
2/14/2006,3.2,-2.82225,0.12,15.1725
2/15/2006,0.38,-1.63335,0.143,14.74395833
2/16/2006,1.38,0.30835,0.167,14.54208333
2/17/2006,3.93,1.23335,0.192,14.60229167
2/18/2006,2.71,-2.9861,0.217,16.29166667
2/19/2006,2.55,-5.01665,0.242,15.26104167
2/20/2006,1.54,-3.78335,0.269,14.34375
2/21/2006,2.16,-2.70275,0.295,13.971875
2/22/2006,6.56,-3.81665,0.323,14.11354167
2/23/2006,37.4,-4.7722,0.35,15.14416667
2/24/2006,11.19,-7.425,0.379,15.77458333
2/25/2006,11.65,-6.5583,0.407,14.77229167
2/26/2006,3.82,-2.06665,0.437,14.42875
2/27/2006,7.29,-0.8,0.466,17.06375
2/28/2006,5.52,-0.59445,0.497,18.80979167
3/1/2006,2.62,3.8111,0.527,22.53208333
3/2/2006,0.36,5.35555,0.558,30.06166667
3/3/2006,1.34,3.71945,0.59,35.785
3/4/2006,12.5,1.09445,0.622,50.10041667
3/5/2006,0.3,-2.1278,0.655,56.11416667
3/6/2006,0,-2.90835,0.687,47.23875
3/7/2006,0.35,-3.9028,0.721,39.79416667
3/8/2006,0,-2.41945,0.754,35.50166667
3/9/2006,0.81,-0.31665,0.789,32.92333333
3/10/2006,1.09,-0.4361,0.823,31.779375
3/11/2006,2.92,-0.4889,0.858,31.4925
3/12/2006,0.38,1.21665,0.893,29.77479167
3/13/2006,0.4,3.8278,0.929,29.48791667
3/14/2006,0.1,4.76115,0.965,30.91875
3/15/2006,0.16,6.5306,1.001,35.21479167
3/16/2006,4.4,3.4361,1.037,42.659375
3/17/2006,7.13,-0.6889,1.074,48.09583333
3/18/2006,10.09,1.3583,1.111,46.665
3/19/2006,4.78,-3.1889,1.149,49.24333333
3/20/2006,6.56,-3.08055,1.187,45.52104167
3/21/2006,13.58,-3.2028,1.225,45.23416667
3/22/2006,1.42,-5.53055,1.263,42.659375
3/23/2006,1.11,-4.35835,1.301,40.08104167
3/24/2006,0.48,-4.45,1.34,37.50625
3/25/2006,0.81,-2.7361,1.379,35.50166667
3/26/2006,0.16,-0.5389,1.418,34.64104167
3/27/2006,0.34,1.52225,1.457,34.92791667
3/28/2006,0,2.4028,1.497,35.21479167
3/29/2006,0.24,3.49725,1.536,38.07645833
3/30/2006,0.09,5.79445,1.576,41.225
3/31/2006,0.03,5.7472,1.616,46.951875
4/1/2006,0.2,4.3361,1.656,53.53583333
4/2/2006,0.54,5.90835,1.697,59.26270833
4/3/2006,15.07,2.04725,1.737,76.43979167
4/4/2006,9.75,-0.2083,1.778,82.16666667
4/5/2006,3.36,0.125,1.818,75.00895833
4/6/2006,15.74,0.9361,1.859,72.14729167
4/7/2006,5.34,0.2722,1.899,73.29125
4/8/2006,0.89,1.70275,1.94,68.99520833
4/9/2006,3.17,3.1528,1.981,67.85125
4/10/2006,0.47,3.64725,2.022,68.138125
4/11/2006,0.58,4.93335,2.063,70.14270833
4/12/2006,7.93,3.71115,2.104,77.01354167
4/13/2006,2.83,1.1389,2.144,84.458125
4/14/2006,4.2,0.1,2.185,81.59291667
4/15/2006,1.14,4.8361,2.226,75.58270833
4/16/2006,0.25,10.44725,2.267,81.30604167
4/17/2006,0.58,12.2889,2.307,106.7883333
4/18/2006,0.55,12.38055,2.348,158.0327083
4/19/2006,0.14,11.29165,2.389,212.4291667
4/20/2006,0.73,11.51385,2.429,256.2325
4/21/2006,2.16,10.9306,2.469,284.5764583
4/22/2006,17.89,4.95275,2.51,340.690625
4/23/2006,4.12,5.93335,2.55,320.6483333
4/24/2006,11.32,5.86945,2.59,292.0210417
4/25/2006,6.02,2.18335,2.63,273.9833333
4/26/2006,0.18,0.86945,2.669,225.31375
4/27/2006,0.09,1.2278,2.709,191.8166667
4/28/2006,0.11,0.6972,2.748,170.6304167
4/29/2006,0.58,3.14725,2.787,155.4579167
4/30/2006,5.78,4.8139,2.826,148.5870833
5/1/2006,1.04,3.6361,2.865,148.3002083
5/2/2006,0.37,5.2333,2.903,142.003125
5/3/2006,0.83,6.78055,2.942,139.7116667
5/4/2006,5.24,6.70835,2.98,145.4385417
5/5/2006,0.76,8.925,3.017,160.0372917
5/6/2006,0.25,9.97775,3.055,180.3664583
5/7/2006,0.1,12.5028,3.092,199.548125
5/8/2006,0,13.64725,3.129,237.0508333
5/9/2006,0.27,13.99445,3.165,270.2610417
5/10/2006,0,13.1028,3.201,286.2941667
5/11/2006,0.96,13.90555,3.237,270.5479167
5/12/2006,1.53,11.2,3.273,289.1558333
5/13/2006,0,7.16945,3.308,262.24625
5/14/2006,0.1,7.2833,3.343,214.146875
5/15/2006,1.51,7.9583,3.377,193.534375
5/16/2006,1.8,5.60555,3.411,185.5195833
5/17/2006,15.41,3.78055,3.445,171.2041667
5/18/2006,6.07,6.0361,3.478,168.055625
5/19/2006,7.9,6.07225,3.511,159.1802083
5/20/2006,10.09,5.45555,3.544,154.5972917
5/21/2006,3.06,6.8472,3.576,154.5972917
5/22/2006,2.93,7.6028,3.607,147.443125
5/23/2006,0.91,9.6528,3.638,139.9985417
5/24/2006,0.19,11.90555,3.669,137.1333333
5/25/2006,0.24,13.69725,3.699,138.8510417
5/26/2006,3.01,13.71665,3.729,140.2854167
5/27/2006,2.11,7.3,3.758,148.5870833
5/28/2006,6.15,6.175,3.787,133.4145833
5/29/2006,9.93,5.2083,3.815,142.5733333
5/30/2006,1.31,8.225,3.843,148.0133333
5/31/2006,7.33,8.88615,3.87,124.2522917
6/1/2006,8.03,6.225,3.897,137.1333333
6/2/2006,1.59,9.0139,3.923,138.8510417
6/3/2006,3.52,12.9389,3.949,121.3870833
6/4/2006,5.25,9.6028,3.974,125.683125
6/5/2006,1.4,11.525,3.998,122.8214583
6/6/2006,5.23,7.6361,4.022,115.09
6/7/2006,4.62,4.25555,4.045,116.5208333
6/8/2006,3.32,4.77225,4.068,108.7929167
6/9/2006,0.78,7.3667,4.09,99.9175
6/10/2006,1.09,10.59445,4.112,90.75520833
6/11/2006,1.89,12.7139,4.133,85.60208333
6/12/2006,6.72,13.3917,4.154,84.74145833
6/13/2006,37.35,7.19165,4.173,131.696875
6/14/2006,7.85,3.49445,4.192,227.8885417
6/15/2006,3.07,5.26945,4.211,166.0510417
6/16/2006,9.82,5.1361,4.229,157.749375
6/17/2006,1.33,8.50555,4.246,151.161875
6/18/2006,0.2,10.24445,4.263,134.5585417
6/19/2006,0.23,11.96945,4.279,124.5391667
6/20/2006,1.18,17.15835,4.294,115.66375
6/21/2006,0,17.87775,4.309,109.65
6/22/2006,0.34,18.1028,4.323,103.923125
6/23/2006,0.07,17.575,4.337,97.91291667
6/24/2006,0,14.16385,4.349,90.18145833
6/25/2006,0.31,14.54445,4.361,83.5975
6/26/2006,2.04,8.35275,4.373,80.44895833
6/27/2006,0.71,10.975,4.383,79.58833333
6/28/2006,0.09,15.1111,4.394,71.28666667
6/29/2006,0,15.7639,4.403,65.84666667
6/30/2006,0.02,16.00835,4.412,61.84104167
7/1/2006,0.53,15.32225,4.42,58.11875
7/2/2006,2.13,10.25555,4.427,55.82729167
7/3/2006,0.54,7.7889,4.433,54.68333333
7/4/2006,0.37,10.11665,4.439,50.96104167
7/5/2006,10.37,10.43055,4.445,48.95645833
7/6/2006,4.13,9.36665,4.449,52.67875
7/7/2006,1.43,13.3083,4.453,50.67416667
7/8/2006,0.28,16.8139,4.456,46.378125
7/9/2006,0.52,17.03335,4.459,42.94270833
7/10/2006,0,14.81665,4.46,41.511875
7/11/2006,0.02,13.73885,4.461,38.36333333
7/12/2006,0,14.47775,4.462,36.071875
7/13/2006,0.05,15.1333,4.461,34.35416667
7/14/2006,0.31,15.85,4.46,32.92333333
7/15/2006,0.45,15.75555,4.458,31.4925
7/16/2006,0,17.03885,4.456,30.34854167
7/17/2006,0.01,18.39445,4.453,28.91416667
7/18/2006,0,16.3361,4.449,27.62854167
7/19/2006,0,14.90275,4.444,26.424375
7/20/2006,0.36,17.45835,4.439,25.56729167
7/21/2006,0.02,20.22225,4.433,24.65
7/22/2006,0.49,21.20555,4.426,23.47770833
7/23/2006,0.56,21.26115,4.419,22.67375
7/24/2006,1.28,21.0389,4.411,22.67375
7/25/2006,0.26,20.71665,4.402,23.789375
7/26/2006,0.16,20.7083,4.393,22.81895833
7/27/2006,0.15,20.98055,4.383,20.87104167
7/28/2006,0.14,21.3,4.372,19.75541667
7/29/2006,0.87,21.04445,4.361,18.97979167
7/30/2006,0.03,18.58055,4.349,18.52291667
7/31/2006,0.81,19.22225,4.336,18.35291667
8/1/2006,0.49,20.3,4.322,18.40958333
8/2/2006,0.61,20.25,4.308,17.54895833
8/3/2006,0.18,20.69725,4.294,16.66354167
8/4/2006,0.34,20.22225,4.278,16.575
8/5/2006,0.16,18.5389,4.262,16.118125
8/6/2006,0,15.3333,4.245,15.63291667
8/7/2006,0.08,17.70835,4.228,14.885625
8/8/2006,0.06,16.8389,4.21,14.45708333
8/9/2006,0,15.21665,4.191,14.19854167
8/10/2006,0.08,17.5611,4.172,13.82666667
8/11/2006,0.87,18.375,4.152,13.6
8/12/2006,0.11,18.4139,4.132,13.74166667
8/13/2006,0.03,20.2639,4.111,13.36979167
8/14/2006,0,20.9611,4.089,12.76770833
8/15/2006,0,17.68055,4.067,12.13729167
8/16/2006,0,15.51665,4.044,11.76541667
8/17/2006,0,14.7528,4.021,11.421875
8/18/2006,0,16.01945,3.997,11.251875
8/19/2006,0,17.7194,3.972,10.99333333
8/20/2006,0.03,16.6778,3.947,10.763125
8/21/2006,0,16.01945,3.922,10.64979167
8/22/2006,0.12,10.68335,3.895,10.53645833
8/23/2006,0.02,12.45555,3.869,10.70645833
8/24/2006,0,14.0167,3.841,10.70645833
8/25/2006,0,14.825,3.814,10.33458333
8/26/2006,0.28,13.9361,3.785,10.04770833
8/27/2006,0,14.5972,3.757,9.764375
8/28/2006,0.06,16.4361,3.727,9.590833333
8/29/2006,0.03,13.00835,3.698,9.420833333
8/30/2006,0.08,12.1222,3.667,9.388958333
8/31/2006,0.02,12.6,3.637,9.275625
9/1/2006,0.47,13.5889,3.606,9.133958333
9/2/2006,2.02,14.7111,3.574,8.98875
9/3/2006,9.9,9.63055,3.542,9.218958333
9/4/2006,5.51,7.9583,3.509,13.65666667
9/5/2006,0.37,10.25,3.476,15.374375
9/6/2006,1.37,13.6889,3.443,13.228125
9/7/2006,0,15.8111,3.409,11.05
9/8/2006,0,14.3472,3.375,10.19291667
9/9/2006,0,8.8361,3.341,9.792708333
9/10/2006,0,7.11665,3.306,9.675833333
9/11/2006,0,8.0083,3.271,9.590833333
9/12/2006,0.04,9.6806,3.235,9.4775
9/13/2006,0.83,10.26945,3.199,9.332291667
9/14/2006,0.36,8.09445,3.163,9.275625
9/15/2006,0.07,10.5694,3.127,9.420833333
9/16/2006,0.09,12.62225,3.09,9.420833333
9/17/2006,0.32,14.725,3.053,9.275625
9/18/2006,0,14.8861,3.015,8.932083333
9/19/2006,0,14.59165,2.977,8.673541667
9/20/2006,0,13.8722,2.939,8.503541667
9/21/2006,0.04,11.33055,2.901,8.33
9/22/2006,0,12.28615,2.863,8.188333333
9/23/2006,0.08,14.2278,2.824,8.043125
9/24/2006,0,15.10835,2.785,7.958125
9/25/2006,0.02,14.5,2.746,7.873125
9/26/2006,0.01,14.0139,2.707,7.759791667
9/27/2006,0.02,14.2639,2.667,7.67125
9/28/2006,0.1,13.9611,2.627,7.58625
9/29/2006,0.48,10.53335,2.588,7.557916667
9/30/2006,0.04,11.8667,2.548,7.58625
10/1/2006,0.69,10.6944,2.507,7.699583333
10/2/2006,0.85,4.59165,2.467,7.788125
10/3/2006,2.38,0.90275,2.427,7.788125
10/4/2006,1.32,4.03885,2.386,7.816458333
10/5/2006,0.42,5.70835,2.346,8.075
10/6/2006,0.19,6.7972,2.305,8.188333333
10/7/2006,0.47,5.8917,2.264,8.075
10/8/2006,0.13,6.8861,2.224,7.958125
10/9/2006,0.49,9.74445,2.183,7.816458333
10/10/2006,0.36,9.3306,2.142,7.788125
10/11/2006,5.69,4.2278,2.101,8.33
10/12/2006,1.67,4.55,2.06,8.790416667
10/13/2006,0.28,3.6694,2.02,8.673541667
10/14/2006,9.69,1.75,1.979,9.247291667
10/15/2006,7.34,0.075,1.938,10.73479167
10/16/2006,1.1,2.6083,1.897,10.678125
10/17/2006,1.64,2.9028,1.856,10.24958333
10/18/2006,0.71,3.06945,1.816,9.764375
10/19/2006,1.07,4.0083,1.775,9.590833333
10/20/2006,5.14,3.48055,1.735,10.04770833
10/21/2006,17.97,2.3528,1.694,13.971875
10/22/2006,1.47,0.90275,1.654,16.80520833
10/23/2006,1.47,1.89725,1.614,13.79833333
10/24/2006,1,3.225,1.574,11.421875
10/25/2006,1.24,4.8139,1.534,10.47979167
10/26/2006,4.89,5.35,1.495,10.019375
10/27/2006,33.91,4.3917,1.455,16.776875
10/28/2006,10.39,0.425,1.416,48.95645833
10/29/2006,1.82,-2.14725,1.377,29.77479167
10/30/2006,6.4,-3.225,1.338,19.78375
10/31/2006,35.64,-1.0222,1.299,19.44020833
11/1/2006,24.05,-2.125,1.261,53.53583333
11/2/2006,4.1,-4.98055,1.222,34.64104167
11/3/2006,0.48,-6.2389,1.184,23.84958333
11/4/2006,12.98,-5.75555,1.147,19.55354167
11/5/2006,5.44,-3.56945,1.109,18.52291667
11/6/2006,12.18,-3.6444,1.072,18.95145833
11/7/2006,1.54,-5.2917,1.035,18.264375
11/8/2006,0.38,-5.9917,0.999,16.575
11/9/2006,3.27,-2.91945,0.963,14.42875
11/10/2006,2.52,-0.4528,0.927,16.06145833
11/11/2006,0.35,-0.2417,0.891,18.23604167
11/12/2006,3.46,-2.69165,0.856,17.63395833
11/13/2006,0.28,-4.7722,0.821,17.09208333
11/14/2006,0.84,-3.78055,0.787,15.63291667
11/15/2006,1.97,-3.775,0.753,14.9175
11/16/2006,6.93,-4.2611,0.719,14.17020833
11/17/2006,1.24,-7.5889,0.686,15.57270833
11/18/2006,0.39,-11.0222,0.653,13.28479167
11/19/2006,9.03,-6.4111,0.62,11.79375
11/20/2006,10.82,-5.8889,0.588,13.54333333
11/21/2006,0.46,-10.4139,0.557,15.0875
11/22/2006,1,-11.22225,0.526,11.251875
11/23/2006,8.05,-7.49165,0.495,10.763125
11/24/2006,2.89,-2.6722,0.465,11.79375
11/25/2006,7.1,-2.16945,0.435,18.57958333
11/26/2006,5.58,-5.7722,0.406,16.66354167
11/27/2006,9.91,-7.40835,0.377,15.03083333
11/28/2006,8.66,-7.0361,0.349,14.31541667
11/29/2006,22.24,-4.73885,0.321,14.23041667
11/30/2006,16.23,-0.3444,0.294,15.88791667
12/1/2006,13.76,-0.60835,0.267,30.91875
12/2/2006,9.23,-3.1889,0.241,39.22395833
12/3/2006,7.15,-6.4167,0.215,30.06166667
12/4/2006,1.36,-10.06945,0.19,24.04791667
12/5/2006,0.45,-10.93335,0.166,18.009375
12/6/2006,2.7,-8.8861,0.142,16.60333333
12/7/2006,4.41,-8.8528,0.118,15.1725
12/8/2006,1.71,-8.275,0.096,14.02854167
12/9/2006,6.84,-7.7,0.073,13.74166667
12/10/2006,0.17,-7.9472,0.052,14.02854167
12/11/2006,0.17,-7.4778,0.031,14.31541667
12/12/2006,1.43,-7.2361,0.01,14.74395833
12/13/2006,4.45,-7.2111,0,15.97645833
12/14/2006,1.25,-6.8583,0,17.20541667
12/15/2006,4.62,-6.5028,0,16.06145833
12/16/2006,16.1,-3.29445,0,15.80291667
12/17/2006,12.04,-0.125,0,19.26666667
12/18/2006,7.2,-0.6222,0,22.58875
12/19/2006,0.44,-3.04445,0,23.045625
12/20/2006,0.13,-1.42225,0,20.899375
12/21/2006,1.2,-1.4528,0,19.06833333
12/22/2006,0.17,-2.45275,0,18.23604167
12/23/2006,0.13,-3.2139,0,16.60333333
12/24/2006,0.55,-2.95555,0,16.29166667
12/25/2006,1.12,-4.3556,0,17.23375
12/26/2006,9.56,-2.98055,0,18.12270833
12/27/2006,12.94,0.3972,0,22.98895833
12/28/2006,6.81,-1.79725,0,27.168125
12/29/2006,0.67,-6.19445,0,27.083125
12/30/2006,0.33,-8.7639,0,24.22145833
12/31/2006,0.23,-11.9861,0,18.03770833
1/1/2007,0.03,-11.125,0,10.019375
1/2/2007,0.06,-11.1389,0,9.449166667
1/3/2007,0.08,-10.9722,0,8.588541667
1/4/2007,0.1,-10.325,0,8.588541667
1/5/2007,0.04,-10.3222,0,9.162291667
1/6/2007,0.89,-10.4611,0,12.88458333
1/7/2007,7.99,-6.6139,0,17.17708333
1/8/2007,5.96,-2.66945,0,18.60791667
1/9/2007,14.25,0.0861,0,20.04229167
1/10/2007,2.39,2.04445,0,24.33479167
1/11/2007,8.19,0.2639,0,28.63083333
1/12/2007,4.43,-0.3,0,31.4925
1/13/2007,11.76,-0.7639,0,32.06625
1/14/2007,18.68,0.1889,0,44.37708333
1/15/2007,4.8,-1.15555,0,49.81354167
1/16/2007,4.26,-2.1778,0,43.51645833
1/17/2007,5.79,-3.74165,0,38.65020833
1/18/2007,5.64,-2.8861,0,34.35416667
1/19/2007,1.14,-2.20555,0,31.779375
1/20/2007,0.13,-4.7389,0,28.63083333
1/21/2007,0.09,-5.37775,0,24.936875
1/22/2007,0,-6.04445,0,22.015
1/23/2007,0.13,-6.46665,0,20.92770833
1/24/2007,1.06,-5.5778,0,22.41520833
1/25/2007,2.55,-2.4278,0,24.448125
1/26/2007,10.68,-1.71945,0,25.595625
1/27/2007,0.76,-1.94165,0,24.79166667
1/28/2007,0.08,-2.59725,0,23.21916667
1/29/2007,2.63,-3.58055,0,21.52979167
1/30/2007,11.35,-0.4861,0,21.90166667
1/31/2007,25.19,1.78335,0,34.35416667
2/1/2007,31.03,1.79165,0,128.8316667
2/2/2007,4.95,0.1361,0,183.228125
2/3/2007,0.98,0.425,0,134.8454167
2/4/2007,0.44,2.4389,0,104.78375
2/5/2007,0.03,2.78335,0,89.89458333
2/6/2007,0.14,2.24165,0,82.45354167
2/7/2007,0.17,0.53335,0,77.30041667
2/8/2007,0,-0.60835,0,71.57354167
2/9/2007,0.14,-2.5389,0.012,65.84666667
2/10/2007,1.1,-5.225,0.032,61.84104167
2/11/2007,0.3,-10.4667,0.053,56.68791667
2/12/2007,0.63,-15.5472,0.075,48.38270833
2/13/2007,1.43,-15.8611,0.097,40.65479167
2/14/2007,0.22,-13.2,0.12,42.3725
2/15/2007,4.2,-9.73335,0.143,37.219375
2/16/2007,5.64,-2.9889,0.167,38.65020833
2/17/2007,21.59,-1.65835,0.192,44.94729167
2/18/2007,11.9,-0.2361,0.217,47.525625
2/19/2007,23.59,2.8778,0.242,64.12895833
2/20/2007,2.73,5.89445,0.269,121.10375
2/21/2007,1.12,3.56665,0.295,140.2854167
2/22/2007,0.03,2.2333,0.323,129.4054167
2/23/2007,0.3,3.05,0.35,117.0945833
2/24/2007,0.97,5.34445,0.379,110.22375
2/25/2007,3.87,2.5778,0.407,112.7985417
2/26/2007,1.31,1.2583,0.437,116.2339583
2/27/2007,0.06,-3.6222,0.466,109.936875
2/28/2007,0.29,-5.9778,0.497,99.9175
3/1/2007,0.13,-7.95555,0.527,91.61583333
3/2/2007,1.53,-5.7472,0.558,83.884375
3/3/2007,5.75,-4.5889,0.59,80.44895833
3/4/2007,11.41,-4.2417,0.622,78.1575
3/5/2007,4.29,-4.89165,0.655,71.86041667
3/6/2007,6.22,-6.1917,0.687,66.99416667
3/7/2007,3.43,-4.7972,0.721,61.84104167
3/8/2007,4.93,-3.01945,0.754,59.26270833
3/9/2007,6.3,2.39445,0.789,61.26729167
3/10/2007,1.66,4.5139,0.823,68.138125
3/11/2007,4.07,2.675,0.858,74.151875
3/12/2007,4.73,0.62225,0.893,80.44895833
3/13/2007,6.5,-0.5889,0.929,78.73125
3/14/2007,2.78,2.85835,0.965,77.870625
3/15/2007,10.81,0.90275,1.001,84.74145833
3/16/2007,0.72,0.63885,1.037,85.31520833
3/17/2007,0.85,1.4833,1.074,83.5975
3/18/2007,9.73,1.2028,1.111,88.176875
3/19/2007,5.58,0.04445,1.149,102.4922917
3/20/2007,6.27,0.94445,1.187,99.9175
3/21/2007,7.57,-0.28335,1.225,106.5014583
3/22/2007,1.72,-0.8778,1.263,101.0614583
3/23/2007,7.63,0.86385,1.301,95.62145833
3/24/2007,3.6,-2.24445,1.34,91.61583333
3/25/2007,0.4,-3.53335,1.379,84.17125
3/26/2007,1.18,-2.7667,1.418,78.444375
3/27/2007,0.14,-3.09445,1.457,73.865
3/28/2007,0.37,-3.0028,1.497,69.56895833
3/29/2007,0.14,-1.75835,1.536,66.70729167
3/30/2007,0.27,1.64445,1.576,64.70270833
3/31/2007,0.58,4.77775,1.616,63.55875
4/1/2007,2.31,1.61945,1.656,64.98958333
4/2/2007,0.49,1.0139,1.697,63.84208333
4/3/2007,0.59,4.075,1.737,61.55416667
4/4/2007,3.4,5.7528,1.778,64.98958333
4/5/2007,5.46,3.83885,1.818,78.444375
4/6/2007,4.63,3.26385,1.859,91.61583333
4/7/2007,15.46,3.7278,1.899,97.62604167
4/8/2007,10.07,0.15835,1.94,122.2477083
4/9/2007,4.11,-1.25835,1.981,113.3722917
4/10/2007,1.75,0.81115,2.022,103.6397917
4/11/2007,1.59,0.9889,2.063,98.19979167
4/12/2007,3.56,2.5889,2.104,94.190625
4/13/2007,11.05,2.52775,2.144,102.7791667
4/14/2007,2.26,-1.81945,2.185,108.7929167
4/15/2007,0.75,-2.4167,2.226,102.2054167
4/16/2007,0.71,-0.23335,2.267,97.05229167
4/17/2007,1.6,1.5639,2.307,94.190625
4/18/2007,9.02,1.16945,2.348,91.89916667
4/19/2007,4.67,-0.8583,2.389,92.18604167
4/20/2007,1.48,-0.8611,2.429,87.03291667
4/21/2007,0.47,1.11665,2.469,83.02375
4/22/2007,2.24,3.39445,2.51,80.44895833
4/23/2007,2.23,4.14445,2.55,81.02270833
4/24/2007,0.84,5.275,2.59,83.5975
4/25/2007,2.61,4.275,2.63,89.89458333
4/26/2007,0.07,3.7278,2.669,95.05125
4/27/2007,0.41,4.81385,2.709,99.630625
4/28/2007,7.82,2.41945,2.748,107.6454167
4/29/2007,2.72,1.8333,2.787,104.78375
4/30/2007,1,3.6972,2.826,102.2054167
5/1/2007,5.19,2.8528,2.865,101.0614583
5/2/2007,7.45,4.325,2.903,114.803125
5/3/2007,2.72,5.01115,2.942,137.7070833
5/4/2007,1.13,6.15,2.98,140.2854167
5/5/2007,1.44,6.3361,3.017,152.309375
5/6/2007,20.57,4.5917,3.055,189.8120833
5/7/2007,2.16,5.6111,3.092,227.8885417
5/8/2007,2.57,6.56115,3.129,229.3229167
5/9/2007,1.39,7.8778,3.165,247.6439583
5/10/2007,3.4,7.925,3.201,253.9445833
5/11/2007,7.43,5.23055,3.237,277.9925
5/12/2007,5.34,2.3583,3.273,279.4233333
5/13/2007,0.92,3.01945,3.308,235.04625
5/14/2007,1.12,6.22225,3.343,208.1366667
5/15/2007,0,7.675,3.377,203.840625
5/16/2007,2.6,9.65555,3.411,204.1275
5/17/2007,0.97,8.22225,3.445,243.3514583
5/18/2007,0.3,7.08335,3.478,258.2370833
5/19/2007,0.23,6.7889,3.511,259.9547917
5/20/2007,0.18,8.3139,3.544,256.2325
5/21/2007,0.12,8.7639,3.576,266.825625
5/22/2007,0.12,7.5833,3.607,267.1125
5/23/2007,0.12,7.6667,3.638,259.9547917
5/24/2007,0,8.34445,3.669,250.505625
5/25/2007,0.92,7.31665,3.699,246.213125
5/26/2007,4.94,4.78615,3.729,234.7629167
5/27/2007,1.19,7.43615,3.758,215.0075
5/28/2007,0.84,10.7,3.787,213.0029167
5/29/2007,0.44,13.34445,3.815,237.3377083
5/30/2007,0.29,13.8472,3.843,273.9833333
5/31/2007,0.21,13.4778,3.87,303.47125
6/1/2007,1.25,13.6778,3.897,300.6095833
6/2/2007,3.38,12.9639,3.923,294.8827083
6/3/2007,10.23,11.16385,3.949,320.6483333
6/4/2007,3.35,12.70275,3.974,317.7866667
6/5/2007,16.21,6.3222,3.998,309.198125
6/6/2007,18.86,0.125,4.022,277.705625
6/7/2007,2.56,2.9778,4.045,223.0222917
6/8/2007,0.35,4.6028,4.068,206.1320833
6/9/2007,0.69,6.4667,4.09,177.788125
6/10/2007,1.79,10.1528,4.112,162.9025
6/11/2007,0.63,11.9778,4.133,168.6258333
6/12/2007,0.35,12.96945,4.154,179.5058333
6/13/2007,0,12.4333,4.173,187.5241667
6/14/2007,0.02,12.3528,4.192,186.3766667
6/15/2007,1.61,12.1833,4.211,179.7927083
6/16/2007,3.17,12.0861,4.229,172.348125
6/17/2007,10.6,9.8111,4.246,175.4966667
6/18/2007,5.85,8.3167,4.263,179.7927083
6/19/2007,7.35,5.7111,4.279,170.9172917
6/20/2007,1.71,5.85,4.294,154.3139583
6/21/2007,10.72,4.99445,4.309,133.9847917
6/22/2007,2.55,8.08615,4.323,141.429375
6/23/2007,1.11,11.3222,4.337,128.8316667
6/24/2007,0.64,14.15835,4.349,125.683125
6/25/2007,0.07,15.4028,4.361,124.5391667
6/26/2007,0.01,15.70835,4.373,123.1047917
6/27/2007,0,11.84165,4.383,120.243125
6/28/2007,0,9.54445,4.394,109.0797917
6/29/2007,0,11.72225,4.403,97.62604167
6/30/2007,0.02,14.27225,4.412,91.04208333
7/1/2007,0,15.81945,4.42,86.74604167
7/2/2007,18.66,12.48335,4.427,85.88895833
7/3/2007,20.57,8.7361,4.433,151.44875
7/4/2007,1.57,11.8889,4.439,144.5779167
7/5/2007,1.28,12.83055,4.445,113.6591667
